,genes,logfoldchange,pvals
0,FAM216A,1.542576551437378,1.0837390117910525e-05
1,PRRT3-AS1,1.4342015981674194,5.773495218819226e-15
2,SLC29A1,1.342436671257019,0.032627943600911195
3,HAUS7,1.3136661052703857,1.676850680793339e-15
4,AP000251.3,1.2443687915802002,0.0047272484573058025
5,MICAL2,1.2151546478271484,0.009837232234520826
6,POLR3G,1.2146016359329224,0.0023391164531385653
7,OXNAD1,1.1894065141677856,0.04332965748024265
8,GAL,1.1754684448242188,1.2720030023351069e-24
9,TMEM52,1.167001485824585,0.0015561247612951184
10,ANKRD1,1.1519200801849365,8.408786998690151e-05
11,ST6GALNAC4,1.151355266571045,0.00015856481442453991
12,SRGN,1.122178077697754,0.03344087061855846
13,G0S2,1.1157987117767334,1.5679531928108514e-08
14,FST,1.1132268905639648,0.03401719843932441
15,TSPAN4,1.1112308502197266,4.620889870336221e-09
16,RRP9,1.110412359237671,0.001682114453663135
17,PDCD2L,1.1000027656555176,0.0005597359202466207
18,ODC1,1.0947743654251099,0.0024751267651803408
19,NAA10,1.0906871557235718,4.328576699658528e-23
20,MRPS25,1.0817005634307861,5.396955186338502e-14
21,CAMK1,1.070149540901184,0.002687291914332502
22,NETO2,1.0636752843856812,0.04477585921924582
23,SIRT5,1.0572010278701782,0.03639240236611687
24,HPRT1,1.0199536085128784,5.850469443424481e-12
25,SRM,1.0145552158355713,1.2084805813824154e-13
26,ADAMTS12,1.01011061668396,0.04090245686767423
27,ZNF695,1.0035744905471802,0.04667375233647435
28,RBFA,1.0002539157867432,0.008770165804617694
1448,CCDC80,-1.0494842529296875,0.043862671160807554
1449,SAMD11,-1.146917700767517,0.04054504901684783
1450,PNRC1,-1.151373267173767,0.047044880213366946
1451,CTSH,-1.2087072134017944,0.0012165036079095153
1452,HIST3H2A,-1.2427661418914795,0.015159776596133176
1453,CLEC2B,-1.3535643815994263,0.0204013050159894
1454,UNC5B-AS1,-1.453024983406067,0.020412792784746767
1455,RP11-11N9.4,-1.4698158502578735,0.04568208322083151
1456,SLPI,-1.5288009643554688,0.01035807287723354
1457,SKIL,-1.5807844400405884,0.049230414066983814
1458,KRT15,-2.612823963165283,0.03145144481135273
1459,TNFSF10,-2.813655138015747,0.002654765575878967
1460,AC006262.5,-3.3917672634124756,0.001061763606115626
